0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	0	
100	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00004	1.0003	1.00172	1.00793	1.03086	1.10458	1.31441	1.8498	3.08529	5.68104	10.672	19.4898	33.8511	55.4675	85.5977	124.549	171.304	223.457	277.543	329.696	376.451	415.402	445.533	467.149	481.51	490.328	495.319	497.915	499.15	499.686	499.895	499.969	499.992	499.998	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.997	499.99	499.967	499.909	499.773	499.488	498.945	498.013	496.562	494.515	491.916	488.97	486.05	483.627	482.155	81.124	
200	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00002	1.00008	1.00024	1.0007	1.00195	1.00511	1.01273	1.03021	1.06838	1.14794	1.30633	1.60797	2.15801	3.11933	4.73093	7.32453	11.3339	17.291	25.8023	37.5015	52.9786	72.6906	96.8682	125.433	157.947	193.609	231.302	269.698	307.391	343.053	375.567	404.132	428.309	448.021	463.498	475.198	483.709	489.666	493.675	496.269	497.881	498.842	499.392	499.694	499.852	499.932	499.97	499.987	499.995	499.998	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.997	499.993	499.984	499.968	499.936	499.88	499.783	499.625	499.378	499.009	498.484	497.771	496.85	495.717	494.396	492.942	491.44	490.002	488.752	487.808	487.267	82.0201	
300	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00003	1.00009	1.00021	1.0005	1.00112	1.00247	1.00527	1.01092	1.02196	1.04292	1.08157	1.1508	1.27137	1.47552	1.8118	2.35082	3.19179	4.46921	6.35893	9.08195	12.9049	18.135	25.1089	34.1735	45.6605	59.854	76.9561	97.0533	120.088	145.839	173.923	203.799	234.804	266.196	297.201	327.077	355.161	380.912	403.947	424.044	441.146	455.34	466.826	475.891	482.865	488.095	491.918	494.641	496.531	497.808	498.649	499.188	499.524	499.729	499.849	499.918	499.957	499.978	499.989	499.995	499.998	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.998	499.996	499.992	499.985	499.973	499.953	499.921	499.871	499.794	499.681	499.519	499.293	498.989	498.59	498.085	497.466	496.73	495.887	494.957	493.969	492.967	492.002	491.128	490.401	489.87	489.572	82.4153	
400	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00002	1.00004	1.00009	1.0002	1.00041	1.00083	1.00164	1.00319	1.00605	1.01124	1.02046	1.03648	1.06375	1.1092	1.18341	1.30213	1.48821	1.77406	2.20447	2.83978	3.7592	5.0639	6.87954	9.35764	12.6752	17.0319	22.6449	29.7398	38.5391	49.2476	62.0358	77.0229	94.2604	113.718	135.275	158.716	183.735	209.946	236.898	264.102	291.054	317.265	342.284	365.725	387.282	406.74	423.977	438.964	451.752	462.461	471.26	478.355	483.968	488.325	491.642	494.12	495.936	497.241	498.16	498.796	499.226	499.512	499.698	499.817	499.891	499.936	499.964	499.98	499.989	499.994	499.997	499.998	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.998	499.996	499.994	499.989	499.982	499.971	499.955	499.929	499.892	499.838	499.762	499.658	499.517	499.332	499.093	498.792	498.423	497.979	497.46	496.868	496.21	495.499	494.756	494.004	493.271	492.589	491.989	491.501	491.15	490.955	82.6505	
500	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00002	1.00003	1.00006	1.00013	1.00024	1.00046	1.00086	1.00158	1.00284	1.00504	1.00879	1.01509	1.0255	1.04239	1.06939	1.11182	1.17745	1.27733	1.42692	1.64744	1.96741	2.42441	3.06698	3.95647	5.16876	6.79563	8.94544	11.7429	15.3279	19.8525	25.4767	32.3622	40.6655	50.5282	62.0679	75.3683	90.4694	107.36	125.971	146.174	167.779	190.541	214.168	238.329	262.671	286.832	310.459	333.221	354.826	375.029	393.64	410.531	425.632	438.932	450.472	460.335	468.638	475.523	481.147	485.672	489.257	492.055	494.204	495.831	497.044	497.933	498.576	499.033	499.353	499.573	499.723	499.823	499.888	499.931	499.958	499.975	499.985	499.991	499.995	499.997	499.998	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.998	499.996	499.994	499.99	499.984	499.975	499.962	499.944	499.917	499.881	499.83	499.763	499.673	499.556	499.407	499.22	498.989	498.711	498.38	497.996	497.557	497.068	496.533	495.962	495.368	494.765	494.173	493.61	493.096	492.652	492.296	492.043	491.903	82.8109	
600	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00001	1.00002	1.00004	1.00007	1.00012	1.00022	1.0004	1.00071	1.00124	1.00212	1.0036	1.00603	1.00995	1.01621	1.02608	1.0414	1.0649	1.10043	1.15347	1.23158	1.34511	1.50797	1.73855	2.06077	2.50524	3.11044	3.92391	5.00335	6.41742	8.24634	10.5818	13.5263	17.1919	21.6977	27.1666	33.7215	41.4795	50.5468	61.0122	72.9409	86.3682	101.295	117.682	135.45	154.477	174.599	195.616	217.297	239.387	261.613	283.703	305.384	326.401	346.523	365.55	383.318	399.705	414.632	428.059	439.988	450.453	459.52	467.279	473.833	479.302	483.808	487.474	490.418	492.754	494.583	495.997	497.076	497.89	498.495	498.939	499.261	499.492	499.655	499.768	499.847	499.9	499.935	499.959	499.974	499.984	499.99	499.994	499.996	499.998	499.999	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.998	499.998	499.996	499.994	499.991	499.987	499.98	499.971	499.958	499.939	499.915	499.881	499.837	499.778	499.703	499.608	499.488	499.34	499.161	498.946	498.693	498.399	498.064	497.689	497.275	496.828	496.353	495.859	495.357	494.859	494.378	493.929	493.525	493.179	492.905	492.711	492.604	82.9292	
700	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00001	1.00002	1.00003	1.00006	1.0001	1.00018	1.0003	1.00051	1.00086	1.00144	1.00236	1.00383	1.00616	1.00978	1.01536	1.02387	1.03667	1.05573	1.08379	1.12462	1.18338	1.26698	1.3846	1.54825	1.77342	2.0798	2.4921	3.04083	3.76314	4.70353	5.91449	7.4569	9.40015	11.8219	14.8073	18.4478	22.8394	28.08	34.2667	41.4918	49.8393	59.3805	70.1695	82.2394	95.5984	110.227	126.074	143.06	161.073	179.971	199.589	219.736	240.209	260.791	281.264	301.411	321.029	339.927	357.94	374.926	390.773	405.402	418.761	430.83	441.62	451.161	459.508	466.733	472.92	478.161	482.552	486.193	489.178	491.6	493.543	495.085	496.296	497.237	497.959	498.508	498.92	499.227	499.452	499.615	499.733	499.817	499.875	499.916	499.944	499.963	499.976	499.985	499.99	499.994	499.996	499.998	499.999	499.999	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.999	499.998	499.997	499.995	499.993	499.989	499.985	499.978	499.969	499.957	499.94	499.917	499.888	499.85	499.8	499.738	499.66	499.564	499.446	499.304	499.136	498.938	498.709	498.448	498.154	497.828	497.472	497.089	496.684	496.263	495.833	495.404	494.984	494.585	494.216	493.887	493.609	493.389	493.234	493.149	83.0211	
800	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00001	1.00003	1.00004	1.00007	1.00013	1.00021	1.00035	1.00056	1.00092	1.00147	1.00233	1.00367	1.00572	1.00882	1.01348	1.0204	1.03058	1.04541	1.0668	1.09736	1.14056	1.20107	1.28497	1.4002	1.5569	1.76797	2.0495	2.42143	2.90806	3.53868	4.34809	5.37708	6.67277	8.2888	10.2853	12.7284	15.6899	19.2459	23.4754	28.4589	34.2754	41.0006	48.7036	57.444	67.2686	78.2089	90.2778	103.467	117.748	133.065	149.34	166.474	184.344	202.807	221.706	240.872	260.128	279.294	298.193	316.656	334.525	351.659	367.935	383.252	397.532	410.722	422.791	433.731	443.556	452.296	459.999	466.724	472.541	477.524	481.754	485.31	488.271	490.715	492.711	494.327	495.623	496.652	497.461	498.092	498.578	498.95	499.232	499.443	499.6	499.715	499.799	499.859	499.903	499.933	499.954	499.969	499.979	499.986	499.991	499.994	499.996	499.998	499.998	499.999	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.999	499.998	499.997	499.996	499.994	499.992	499.989	499.984	499.978	499.969	499.958	499.942	499.923	499.897	499.865	499.824	499.772	499.708	499.63	499.536	499.423	499.289	499.133	498.952	498.745	498.511	498.251	497.965	497.654	497.321	496.969	496.603	496.228	495.851	495.48	495.121	494.782	494.472	494.198	493.968	493.786	493.659	493.59	83.0952	
900	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1.00001	1.00001	1.00002	1.00003	1.00005	1.00008	1.00014	1.00022	1.00035	1.00056	1.00088	1.00138	1.00213	1.00327	1.00498	1.00751	1.01124	1.01666	1.02451	1.03574	1.0517	1.07415	1.10548	1.14881	1.20823	1.28902	1.39789	1.54337	1.73611	1.98926	2.31893	2.74461	3.28958	3.98137	4.85208	5.93876	7.28351	8.93362	10.9414	13.3639	16.2621	19.7007	23.746	28.4654	33.9254	40.1894	47.3159	55.3563	64.3522	74.3336	85.3166	97.3012	110.27	124.189	139.002	154.637	171.004	187.993	205.483	223.34	241.422	259.578	277.659	295.516	313.007	329.996	346.362	361.997	376.811	390.729	403.698	415.683	426.666	436.647	445.643	453.684	460.81	467.074	472.534	477.254	481.299	484.737	487.636	490.058	492.066	493.716	495.061	496.147	497.018	497.71	498.255	498.681	499.01	499.263	499.456	499.602	499.711	499.791	499.851	499.894	499.925	499.948	499.964	499.975	499.983	499.988	499.992	499.995	499.996	499.997	499.998	499.999	499.999	499.999	499.999	499.999	499.999	499.999	499.999	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	500	499.999	499.999	499.999	499.999	499.999	499.999	499.999	499.999	499.999	499.998	499.998	499.997	499.995	499.994	499.991	499.988	499.984	499.978	499.97	499.96	499.947	499.929	499.908	499.88	499.846	499.803	499.751	499.688	499.611	499.521	499.413	499.288	499.143	498.978	498.79	498.581	498.348	498.094	497.819	497.526	497.216	496.893	496.562	496.227	495.894	495.568	495.257	494.965	494.7	494.468	494.273	494.12	494.013	493.954	83.1565	
