0	0.0999584	0	0.0999584
20	0.0999479	4.30211e-16	0.0999479
40	0.0999388	1.17961e-16	0.0999388
60	0.0999296	2.08167e-16	0.0999296
80	0.0999205	-3.60822e-16	0.0999205
100	0.0999113	5.20417e-16	0.0999113
120	0.0999021	4.16334e-17	0.0999021
140	0.099893	2.35922e-16	0.099893
160	0.0998838	-2.98372e-16	0.0998838
180	0.0998746	1.1588e-15	0.0998746
200	0.0998655	5.82867e-16	0.0998655
220	0.0998563	-2.35922e-16	0.0998563
240	0.0998471	1.249e-16	0.0998471
260	0.099838	-1.66533e-15	0.099838
280	0.0998288	-6.73073e-16	0.0998288
300	0.0998197	-4.996e-16	0.0998197
320	0.0998105	2.01228e-16	0.0998105
340	0.0998013	2.01228e-16	0.0998013
360	0.0997922	-1.38529e-11	0.0997922
380	0.0997538	-2.13922e-07	0.0997538
400	0.0961647	-2.69764e-05	0.0961647
420	0.0832196	-0.000122148	0.0832197
440	0.0793193	-0.000136874	0.0793194
460	0.0873963	-5.29049e-05	0.0873963
480	0.0917207	-6.5607e-06	0.0917207
500	0.094466	1.97957e-05	0.094466
520	0.0940742	-2.0733e-05	0.0940742
540	0.081122	-0.000187269	0.0811222
560	0.0673646	-0.000133517	0.0673647
580	0.0773869	0.000251737	0.0773873
600	0.0912828	0.000204283	0.091283
620	0.0981488	0.000110533	0.0981488
640	0.101457	4.34283e-05	0.101457
660	0.102849	3.25018e-06	0.102849
680	0.103093	-2.02291e-05	0.103093
700	0.102562	-3.65932e-05	0.102562
720	0.101698	-4.78998e-05	0.101698
740	0.100716	-5.25784e-05	0.100716
760	0.0977316	-2.46016e-05	0.0977316
780	0.0923504	6.59171e-05	0.0923504
800	0.0915284	0.000124103	0.0915285
820	0.093786	-3.07962e-06	0.093786
840	0.0958019	-3.7523e-05	0.0958019
860	0.0974407	3.17445e-05	0.0974407
880	0.0982169	9.08164e-05	0.0982169
900	0.0987378	0.000107041	0.0987379
920	0.0993962	2.34593e-05	0.0993962
940	0.10053	-8.80832e-05	0.10053
960	0.100528	-0.000195245	0.100529
980	0.0988415	-0.00022786	0.0988418
1000	0.0929818	-0.000324563	0.0929824
1020	0.0828173	-0.000222584	0.0828176
1040	0.0882494	4.84777e-05	0.0882494
1060	0.0896223	0.000237523	0.0896226
1080	0.094076	9.63217e-05	0.094076
1100	0.0973151	-3.31267e-05	0.0973151
1120	0.0999104	9.48573e-05	0.0999105
1140	0.113852	0.000509872	0.113854
1160	0.115994	0.000255006	0.115994
1180	0.111816	0.000118971	0.111816
1200	0.105951	7.32422e-05	0.105951
1220	0.100932	4.8026e-05	0.100932
1240	0.100278	4.84876e-05	0.100278
1260	0.102279	2.48063e-05	0.102279
1280	0.101673	-9.64141e-05	0.101673
1300	0.103019	-0.000126877	0.10302
1320	0.103369	-0.000156225	0.103369
1340	0.101127	-0.000124615	0.101127
1360	0.0983348	-6.33148e-05	0.0983348
1380	0.0960633	-0.000101138	0.0960634
1400	0.0946078	-0.000163145	0.094608
1420	0.0925713	-0.000140219	0.0925714
1440	0.0915364	-0.000276422	0.0915369
1460	0.0926847	-0.00036929	0.0926854
1480	0.0926783	-5.07345e-05	0.0926783
1500	0.0931192	7.42789e-05	0.0931193
1520	0.0957546	0.00011335	0.0957546
1540	0.0956144	0.000125947	0.0956145
1560	0.0955275	7.97467e-05	0.0955275
1580	0.0962655	0.000148029	0.0962656
1600	0.0975295	0.000103175	0.0975296
1620	0.0975253	-0.000141679	0.0975254
1640	0.0975163	-0.000273789	0.0975166
1660	0.0959901	-0.000130756	0.0959902
1680	0.0952818	-8.92449e-06	0.0952818
1700	0.0969563	0.000242499	0.0969566
1720	0.0967966	0.000236293	0.0967969
1740	0.0979089	8.57757e-05	0.097909
1760	0.100194	-8.77177e-05	0.100194
1780	0.0984548	-0.00015588	0.098455
1800	0.0979689	-2.64591e-05	0.0979689
1820	0.0983794	-0.000134451	0.0983795
1840	0.0976772	1.16449e-05	0.0976772
1860	0.0979253	-1.64238e-05	0.0979253
1880	0.0983765	-0.000259549	0.0983768
1900	0.0977529	-0.000139332	0.097753
1920	0.0978264	-3.52949e-05	0.0978264
1940	0.0965633	-8.14005e-05	0.0965633
1960	0.0943486	-6.34331e-05	0.0943486
1980	0.0939748	-0.000277979	0.0939752
2000	0.0967468	-0.000390292	0.0967476
2020	0.095709	3.56628e-05	0.095709
2040	0.0953893	-6.38711e-05	0.0953893
2060	0.0971138	-0.000101861	0.0971139
2080	0.0963762	-0.000139003	0.0963763
2100	0.0939625	-0.000163639	0.0939626
2120	0.092074	-0.00027894	0.0920745
2140	0.0908358	-0.000251429	0.0908361
2160	0.0899909	-0.000170339	0.089991
2180	0.0897552	-0.000415187	0.0897562
2200	0.090871	-0.000440584	0.0908721
2220	0.090647	-0.000298601	0.0906475
2240	0.0852936	-0.000739827	0.0852968
2260	0.0781957	-0.000854045	0.0782003
2280	0.0809934	-0.000332705	0.0809941
2300	0.0902902	0.000125738	0.0902903
2320	0.0975455	8.18443e-05	0.0975455
2340	0.100397	-8.74002e-05	0.100397
2360	0.0994706	-0.000174814	0.0994708
2380	0.0942774	-0.000263016	0.0942778
2400	0.0884057	-0.000362424	0.0884064
2420	0.0875291	-0.000157084	0.0875293
2440	0.0925897	-0.000125642	0.0925898
2460	0.0978073	-0.00028197	0.0978077
2480	0.100391	-0.000560095	0.100393
2500	0.100454	-0.00078648	0.100457
2520	0.0999665	-0.000777549	0.0999696
2540	0.0972482	-0.000885976	0.0972523
2560	0.0933835	-0.000806257	0.093387
